577377924,broadcast
80498117,broadcast
71177550,human
41607462,human
58819396,human
1318098997,consumption
270719531,consumption
161247156,consumption
158014904,human
814664851,spam-promotion
87227008,consumption
14120920,spam-promotion
771492013,broadcast
1159187192,broadcast
292774019,consumption
59095427,human
1318094730,spam-promotion
574099849,broadcast
1727314632,broadcast
140383878,broadcast
109503343,human
95423032,human
585186218,spam-promotion
44371247,human
214381352,spam-promotion
152223569,human
50349471,human
87180009,human
32439197,human
263536958,consumption
317071363,broadcast
60265228,human
1092075252,spam-promotion
755170166,broadcast
245598919,consumption
31350452,human
1318089608,spam-promotion
760951824,consumption
164537531,human
419191169,consumption
583503496,spam-promotion
617038957,broadcast
2267458975,broadcast
65615039,consumption
1005351174,spam-promotion
52938888,broadcast
341375420,broadcast
1920252522,consumption
185160292,broadcast
285126072,spam-promotion
83307967,spam-promotion
1318101632,spam-promotion
211709960,consumption
78465229,broadcast
298516652,consumption
1210274676,spam-promotion
85282479,consumption
324457974,consumption
47571546,spam-promotion
23309423,consumption
2342548784,broadcast
2257575336,broadcast
380873081,broadcast
343138737,broadcast
248147399,consumption
19761513,broadcast
1642321908,broadcast
220538182,broadcast
230239534,consumption
215308807,consumption
241907290,consumption
1251655220,spam-promotion
1456825122,consumption
386407769,spam-promotion
47538024,consumption
333173156,broadcast
124674018,broadcast
441756476,broadcast
358080667,consumption
258756330,spam-promotion
329565984,spam-promotion
204197686,spam-promotion
281951717,spam-promotion
16859833,broadcast
505929850,consumption
504776710,consumption
53731338,human
15749326,broadcast
1318119703,spam-promotion
137278957,consumption
284651482,consumption
1282645554,broadcast
18793777,consumption
74126828,consumption
84234877,spam-promotion
358178922,consumption
999074676,consumption
90862622,consumption
264274221,spam-promotion
28306843,consumption
408598073,spam-promotion
181970511,spam-promotion
140820999,broadcast
50592866,consumption
215235847,spam-promotion
2166166477,spam-promotion
1028445295,spam-promotion
283528042,consumption
289688738,broadcast
96919593,consumption
490222343,consumption
319603030,broadcast
438924805,broadcast
220679170,consumption
1564274401,broadcast
1318099423,spam-promotion
981718807,broadcast
14489642,spam-promotion
1964144372,spam-promotion
50257133,broadcast
17842245,broadcast
38823302,broadcast
621320121,spam-promotion
1077117158,broadcast
108622504,broadcast
7648812,broadcast
1065565790,spam-promotion
109707350,spam-promotion
234600439,consumption
1321762447,spam-promotion
48966513,consumption
270036198,spam-promotion
957739322,spam-promotion
14283304,spam-promotion
230111853,consumption
19638852,broadcast
168657315,consumption
112360515,broadcast
852646704,spam-promotion
80274791,consumption
1499691666,spam-promotion
601988085,broadcast
351225655,consumption
140198543,spam-promotion
408283529,spam-promotion
1249082162,spam-promotion
74819814,broadcast
387530078,consumption
192872211,broadcast
25492590,broadcast
18965199,consumption
2313941734,broadcast
1572518533,broadcast
81389451,spam-promotion
596434997,broadcast
36029240,human
45078289,consumption
145997824,consumption
1318091828,spam-promotion
203232570,spam-promotion
1318088658,spam-promotion
518221107,broadcast
2247999204,broadcast
499265807,consumption
108825438,broadcast
135619607,spam-promotion
42896803,consumption
78600224,broadcast
35416116,consumption
1318086912,spam-promotion
585158161,spam-promotion
1425769208,broadcast
438203196,spam-promotion
265480845,consumption
32378189,consumption
1907160008,spam-promotion
1035171990,consumption
244451410,spam-promotion
1321733324,spam-promotion
1145061216,spam-promotion
47517221,broadcast
187442853,broadcast
431474101,spam-promotion
180251638,broadcast
1499704627,spam-promotion
320732013,consumption
224129597,consumption
725123294,consumption
1318073118,spam-promotion
1966344037,broadcast
45356991,consumption
935001050,broadcast
395872166,broadcast
19769058,broadcast
500873328,consumption
11191402,spam-promotion
1456031430,broadcast
479258335,consumption
556124644,broadcast
556210254,broadcast
1673636341,broadcast
117964933,broadcast
41034798,spam-promotion
49922010,broadcast
337459348,broadcast
325350024,spam-promotion
2195362766,spam-promotion
117759550,consumption
77169522,consumption
828848479,consumption
188628881,consumption
37569543,consumption
1414487864,broadcast
440168473,spam-promotion
143397638,spam-promotion
428265641,consumption
228586254,broadcast
105315029,consumption
2417598950,spam-promotion
244899274,spam-promotion
1046976252,broadcast
138243840,human
37871308,broadcast
1276935560,spam-promotion
216414068,consumption
1145078743,spam-promotion
228376794,consumption
21967936,broadcast
1910895157,consumption
25059052,spam-promotion
1212560192,consumption
1165550113,broadcast
303867570,spam-promotion
2356446462,spam-promotion
152287340,human
436215933,spam-promotion
30655859,consumption
1181337372,spam-promotion
1542317888,spam-promotion
179018204,consumption
538316273,broadcast
